,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
37,973019488693006336,2018-03-12,07:44:58,"முற்றிலும் வனவாசிகளைக் கொண்டே இப்படியான காணுலாக்களை அங்கே வனத்துறை வடிவமைத்துள்ளது. ஒவ்வொரு வனத்துக்குமென பிரத்யோக திட்டம், பசுமைப்பாதுகாப்பு, அதில் வனவாசிகளின் பங்கு என அற்புதமாக பராமரிக்கின்றனர். வரும் வருமானத்தை வனவாசிகளுடன் பகிர்ந்து கொள்ளும் திட்டங்கள் அவை.",Sri Lanka Standard Time,9,198510022,skpkaruna,1,6,,,None,,https://twitter.com/skpkaruna/status/973019488693006336,அற்புதமாக
38,972899855499694080,2018-03-11,23:49:35,ஐயா படம் அற்புதமாக வந்து இருக்கு பின்னிட்டிங்க வாங்க  https://twitter.com/Jankiramanagm/status/972873057143422976 …,Sri Lanka Standard Time,5,244012000,Thaaymanam,3,0,,,None,,https://twitter.com/Thaaymanam/status/972899855499694080,அற்புதமாக
39,972536669177024512,2018-03-10,23:46:25,ரசினி ஆட்சிக்கு வந்தால் ஜெயா எப்படி ஊடகங்களை மதித்தாரோ(மிதித்தாரோ) அதைவிட அற்புதமாக(கேவலமாக) நடத்துவார் என்பது திண்ணம்... நாமும் அத்தகைய நிகழ்விற்காக காத்திருப்போம்... அப்படி செய்தாலும் விஜயகாந்த் த்தூ என்று துப்பியதை போல துடைத்துவிட்டு மறு வேலையைப்பார்ப்பார்கள் போலும்.,Sri Lanka Standard Time,5,3547099752,anbu280974,0,1,,,None,,https://twitter.com/anbu280974/status/972536669177024512,அற்புதமாக
40,971392525981376515,2018-03-07,20:00:00,"சிகப்பு ரோஜாக்கள் திரைப்படத்திலிருந்து ""நினைவோ ஒரு பறவை"" பாடலை அற்புதமாக பாடி அசத்திய #Sharon! #SunSinger #SunTV pic.twitter.com/FnrB2dVl16",Sri Lanka Standard Time,186,627301298,SunTV,6,23,"#Sharon,#SunSinger,#SunTV",,None,,https://twitter.com/SunTV/status/971392525981376515,அற்புதமாக
41,971327881287815168,2018-03-07,15:43:07,"@Bathran_ சேரும் நண்பரே.. நிறைய எழுதுங்கள்.. ஹைக்கூ கவிதைகள் நிறைய படியுங்கள்.. அற்புதமாக உங்களால் எழுதமுடியும் நண்பரே,👌👌👌",Sri Lanka Standard Time,0,806127854312296449,pksvichu,1,0,,,None,Bathran_,https://twitter.com/pksvichu/status/971327881287815168,அற்புதமாக
42,971316620139298816,2018-03-07,14:58:23,அருமை அருமை.. அற்புதமாக சொல்லிவிட்டீர்கள்.. 👌👌👌,Sri Lanka Standard Time,1,806127854312296449,pksvichu,0,1,,,None,,https://twitter.com/pksvichu/status/971316620139298816,அற்புதமாக
43,971127934755864576,2018-03-07,02:28:36,ஆனந்த விகடன் சினிமா விருதுகள் நிகழ்ச்சியில் சாண்டி அவர்கள் தளபதி விஜய் அவர்களுக்காக அற்புதமாக  நடனம் ஆடிய tribute பாடல் 😘😍👌😎😎👏👏👏Sandy's Dance Tribute to Thalapathy Vijay at Vikatan Awards https://m.facebook.com/story.php?story_fbid=1962303307131363&id=1696719697023060 …,Sri Lanka Standard Time,0,399142782,7mersal_vijay,0,0,,,None,,https://twitter.com/7mersal_vijay/status/971127934755864576,அற்புதமாக
44,971060843054972928,2018-03-06,22:02:01,@dhanushkraja காலைவணக்கம் திரு.தனுஷ்..நான் மிருதங்கம் வித்வான் திருச்சி வீ வீஎஸ் மணியன்  காலா டீசர் கண்டேன்..அற்புதமாக இருந்தது.பாராட்டுக்கள்.காலா அசுரர் காலா..அகிலவுலகம் ஆளவந்தகாலா..இனி தமி ழகத்தில் தேர்தலா...என்றே உரக்கப்பாடிவிட்டேன் நான். நன்றி.விவிஎஸ்.மணியன்,Sri Lanka Standard Time,0,967718528961753089,konnakkol,0,0,,,None,dhanushkraja,https://twitter.com/konnakkol/status/971060843054972928,அற்புதமாக
45,970341878620069890,2018-03-04,22:25:06,"@ptrmadurai வாழ்த்துக்கள். தங்களது கடுமையான இந்தப்பணி திறமையுடன்,அற்புதமாக கையாண்ட விதம் மிகவும் பாராட்ட தக்கது.",Sri Lanka Standard Time,0,965645315314368512,Devaraj_shri,0,0,,,None,ptrmadurai,https://twitter.com/Devaraj_shri/status/970341878620069890,அற்புதமாக
46,970127717491531776,2018-03-04,08:14:06,@sumanthraman டீக்கடை வச்சுருந்தவரு இவ்வளவு அற்புதமாக இங்கிலீஷ் பேசுறாரே....?? 🤔😂😂😂,Sri Lanka Standard Time,1,2331811591,gseka60,0,0,,,None,sumanthraman,https://twitter.com/gseka60/status/970127717491531776,அற்புதமாக
47,969835367833649153,2018-03-03,12:52:25,எனக்கு மிகவும் பிடித்த இசையமைப்பாளர். 1.பூவாசம் புறப்படும்2பனிக்காற்றே3.மௌனமே உன்னிடம்4.காற்றின் மொழி5.பொய் சொல்ல கூடாது காதலிஇதோடு இவருடைய பின்னனி இசை மிக அற்புதமாக இருக்கும். அன்பே சிவம் படத்திற்கான பின்னனி இசை உலகதரமானவை.#HBDVithyasagar,Sri Lanka Standard Time,5,2867176915,balaselvarajan3,0,4,#HBDVithyasagar,,None,,https://twitter.com/balaselvarajan3/status/969835367833649153,அற்புதமாக
48,969116679962701824,2018-03-01,13:16:36,@saattooran அற்புதமாக சொல்லி விட்டீர்கள் .. நன்றிகளோடு.. விஷ்ணு,Sri Lanka Standard Time,2,806127854312296449,pksvichu,0,0,,,None,saattooran,https://twitter.com/pksvichu/status/969116679962701824,அற்புதமாக
49,969106477641117696,2018-03-01,12:36:04,"#1797ம்_ஆண்டுகளின் உலகப் புகழ் பெற்ற ஓவியர்களில் இருவர், #தாமஸ்_டேனியல்,#வில்லியம்_டேனியல் சகோதரர்கள்.இவர்கள் நமது #மதுரைப் பகுதிகள் சிலவற்றையும் அற்புதமாக வரைந்துள்ளனர்..!அவற்றில் ஒன்றுதான் இந்த #மதுரைக்_கோட்டைக்குள்!!! அதனுடைய ஒரு புகைப்பட பிரதிதான் இந்த ஓவியமும்...! pic.twitter.com/MuPyMCnTa2",Sri Lanka Standard Time,9,1690237406,NaamTamilar_,0,2,"#1797ம,#த,#வ,#மத,#மத",,None,,https://twitter.com/NaamTamilar_/status/969106477641117696,அற்புதமாக
0,979849670271709185,2018-03-31,04:05:40,@ambani_isha அற்புதமான சொல்,Sri Lanka Standard Time,0,3273568711,Arul68911362,0,0,,,None,ambani_isha,https://twitter.com/Arul68911362/status/979849670271709185,அற்புதமான
1,979825604240510976,2018-03-31,02:30:02,"இரண்டே வாரத்தில் செயலிழந்த கிட்னியை சரிசெய்ய உதவும் அற்புதமான மருந்து..!வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilnews24.com/7986.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/979825604240510976,அற்புதமான
2,979779053715709953,2018-03-30,23:25:04,வெரும் வாயில் வடை சுடுவது எப்படி? என்ற கேள்விக்கு அற்புதமான பதில்  pic.twitter.com/UkG7g6wG5h,Sri Lanka Standard Time,2,812205115,sathees_twtz,0,0,,,None,,https://twitter.com/sathees_twtz/status/979779053715709953,அற்புதமான
3,979765205566595072,2018-03-30,22:30:02,"இந்த மாதிரி அற்புதமான இசை அமைப்பை, ஸ்முல் போன்ற டிஜிட்டல் வடிவில் கேட்பது கூடுதல் இனிமை அளிக்கிறது. யூ ட்யூப் ஐ விட, இதில் எலெக்ட்ரானிக் மிருதங்கம், தவில் சத்தம் .கொன்னக்கோல் நட்டுவாங்கம் ஜதி டிஜிட்டலில் கேட்கும் போது , வேறு உலகம் .  https://www.smule.com/recording/p-suseela-maraindhirundhu-paarkkum/496113969_2109098173 …",Sri Lanka Standard Time,0,21282303,ramjiyahoo,0,0,,,None,,https://twitter.com/ramjiyahoo/status/979765205566595072,அற்புதமான
4,979753550720000001,2018-03-30,21:43:44,@PARITHITAMIL ... அற்புதமான  காட்சி  ....,Sri Lanka Standard Time,0,975304603188318209,Ramanraju6,0,0,,,None,PARITHITAMIL,https://twitter.com/Ramanraju6/status/979753550720000001,அற்புதமான
5,979743563842899968,2018-03-30,21:04:03,யாருக்கும் காணகிடைக்காத அறிய அற்புதமான புகைபடம் பழனி அருள்மிகு தண்டாயுதபானி நவபாசன சிலை கந்தனுக்கு அரோகரா பழனி மலை வேலனுக்கு அரோகரா  pic.twitter.com/bxU2c3tYGN,Sri Lanka Standard Time,1,838658816644431876,prabhu_dop,0,0,,,None,,https://twitter.com/prabhu_dop/status/979743563842899968,அற்புதமான
6,979741375561269250,2018-03-30,20:55:21,"இந்த மாதிரி தோழியும், தோழர்ரும் என் வாழ்க்கையில் கிடைக்கவில்லை... நல்ல கதாபாத்திரம்... அற்புதமான நடிப்பை வெளிப்படுத்தி இருக்கிறார்கள்...  pic.twitter.com/CWipcPM42F",Sri Lanka Standard Time,0,927545527226347521,Lakshmananbala8,0,0,,,None,,https://twitter.com/Lakshmananbala8/status/979741375561269250,அற்புதமான
7,979739598724128768,2018-03-30,20:48:17, https://www.youtube.com/watch?v=gxxT3Nz-kyc&sns=tw … via @sunnxt@SunMusic#MYPAATU#புனிதவெள்ளி அமேன்✟ஏப்ரல்27  #காலா வெளியிடு#காஞ்சனா3 தனிப்பாட்டு ஒன்றும் வெளியிட #அதிரடிக்காரன்(ஸ்டண்ட்யூனியன்50)திரையுலகில் #அற்புதமான(மார்வலஸ்ஸ்டார்)மக்கள் தொண்டர் @offl_Lawrence அண்ணாவை கேட்டுக்கொள்கிறேன்!@SunTV,Sri Lanka Standard Time,1,3259019868,sathishsarvan06,0,0,"#MYPAATU,#ப,#க,#க,#அத,#அற",,None,"sunnxt,SunMusic,offl_Lawrence,SunTV",https://twitter.com/sathishsarvan06/status/979739598724128768,அற்புதமான
8,979676127517200384,2018-03-30,16:36:04,"இடுப்பை சுற்றியுள்ள ஊளைச்சதைகளை குறைக்க உதவும் அற்புதமான பானங்கள்..! வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilvoice.com/21994.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/979676127517200384,அற்புதமான
9,979653945458032641,2018-03-30,15:07:56,"சரும பிரச்சினையை உடனடியாக தீர்க்கும் அற்புதமான ஆயுர் வேத குறிப்புக்கள்…!வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilvoice.com/21988.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/979653945458032641,அற்புதமான
10,979629364529770497,2018-03-30,13:30:15,"எக்ஸிமாவில் பாதிக்கப்பட்டவர்களை உடனடியாக குணப்படுத்தும் அற்புதமான பொருள்..!வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilvoice.com/21946.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/979629364529770497,அற்புதமான
11,979619673976094720,2018-03-30,12:51:45,@ChennaiIPL @harbhajan_singh அற்புதமான வரிகள் அண்ணா.,Sri Lanka Standard Time,0,943627008763879424,SanthoshWorker,0,0,,,None,"harbhajan_singh,ChennaiIPL",https://twitter.com/SanthoshWorker/status/979619673976094720,அற்புதமான
12,979615071004278784,2018-03-30,12:33:27,"@KasthuriShankar அற்புதமான வரிகள்,வாழ்த்துக்கள்.",Sri Lanka Standard Time,0,978291818872766464,RaguSanthoshva4,0,0,,,None,KasthuriShankar,https://twitter.com/RaguSanthoshva4/status/979615071004278784,அற்புதமான
13,979609561245081605,2018-03-30,12:11:34,@hariadmk அற்புதமான கருத்து ஹரி .... இந்த மிருகம் தமிழகத்தை விட்டு அகற்றப்படவேன்டும்,Sri Lanka Standard Time,0,912034518684635136,Sahayar48506270,1,0,,,None,hariadmk,https://twitter.com/Sahayar48506270/status/979609561245081605,அற்புதமான
14,979601641644019712,2018-03-30,11:40:06,நீ அளித்த அன்பளிப்புகளிலேயே அற்புதமான அன்பளிப்பு இந்த வேதனைதான்..😭😭,Sri Lanka Standard Time,7,912234437483438080,priyanga_twiz,2,2,,,None,,https://twitter.com/priyanga_twiz/status/979601641644019712,அற்புதமான
15,979592886378414080,2018-03-30,11:05:18,"இந்தியா - பாகிஸ்தான் பிரிவினையில் பெரிதாக இழந்தது இந்தியா தான்.ஆம், இந்தியா இழந்தது பெஷாவர், கைபர் பாஸ், இதன் மூலம் சென்ட்ரல் ஆசியாவுக்கான அற்புதமான எந்த தடையும் இல்லாத பாதை.அங்கிருந்து அப்படியே ஐரோப்பாவிற்குள் நுழைந்துவிடலாம், தரை மார்கமாகவே.எவ்வளவு பெரிய இழப்பு நமக்கு?",Sri Lanka Standard Time,0,272294032,jayaprakashuae,1,0,,,None,,https://twitter.com/jayaprakashuae/status/979592886378414080,அற்புதமான
16,979552032838299649,2018-03-30,08:22:58,ஆப்புகள் ரெண்டு வகைப்படும் !1. குடுப்பம் வைக்கும் ஆப்புயில் கொள்கைகளை குப்பற போட்டு அரசியல் செய்யும் அற்புதமான #திமுக!2. தனக்கு தானே ஆப்பு வைத்துகொண்டு அதற்கு தன்னிலை விளக்கம் கொடுத்துக்கொண்டு அதற்கு மகிழ்ச்சி அடையும்...  https://www.facebook.com/erra7/posts/10156118787525821 …,Sri Lanka Standard Time,0,241864449,rkerra,0,0,#த,,None,,https://twitter.com/rkerra/status/979552032838299649,அற்புதமான
17,979551869713436672,2018-03-30,08:22:19,@AmmU_MaanU ஓட்டு வாங்ககாவேரி என்பது அற்புதமான அரசியல்பிரச்சினைஇதை யாரும் தீர்க்க மாட்டார்கள்,Sri Lanka Standard Time,3,759624322180931584,SSMurugesan4,0,1,,,None,AmmU_MaanU,https://twitter.com/SSMurugesan4/status/979551869713436672,அற்புதமான
18,979500242138644480,2018-03-30,04:57:10,@KasthuriShankar அற்புதமான வரிகள்கற்பனை செய்தால் நீங்கள்கூரும் வாசகமே சரி...கைவிரித்தாயே தாயே...உன் சேய் சவமாய் கிடந்திட,Sri Lanka Standard Time,1,956503205797535745,sarankr3,0,0,,,None,KasthuriShankar,https://twitter.com/sarankr3/status/979500242138644480,அற்புதமான
19,979426584091230208,2018-03-30,00:04:29,அடடா!! அற்புதமான தகவல்... மிளகாய் 16ஆம் நூற்றாண்டில் தானே புழக்கத்தில் உள்ளது.,Sri Lanka Standard Time,0,80071703,darkwalls,0,0,,,None,,https://twitter.com/darkwalls/status/979426584091230208,அற்புதமான
20,979384450361344000,2018-03-29,21:17:03,@TFC_mass @Thalafansml @Trollpathy @TrollywoodOffl @Saranya200 @KNVofficial2 @somaskandan11 @Thalamoses @I_m_Vedhalam @Kokki_Off @THALA_JEEN @Nelson_Ji @ThalaAravint @iHariViknesh ரஜினியின் பில்லாவை விட அசத்தலான   அட்டகாசமான அற்புதமான நடிப்பில் தல பின்னியெடுத்த படம்,Sri Lanka Standard Time,1,922347332653297664,yo0yjJ7dGsEmGmz,0,0,,,None,"iHariViknesh,ThalaAravint,Nelson_Ji,THALA_JEEN,Kokki_Off,I_m_Vedhalam,Thalamoses,somaskandan11,KNVofficial2,Saranya200,TrollywoodOffl,Trollpathy,Thalafansml,TFC_mass",https://twitter.com/yo0yjJ7dGsEmGmz/status/979384450361344000,அற்புதமான
21,979384191765831680,2018-03-29,21:16:02,அற்புதமான ...அபூர்வமான ...ஆரோக்கியமான ...ஆக்கப்பூர்வமான அரசியல் வாதி .நம்மவர் ..அதுதான் ..அகத்தின் அழகு ...முகத்தில் ...தெரிகிறது ...!  https://twitter.com/UNKH_Vijay/status/979381199989743617 …,Sri Lanka Standard Time,25,916247009790648320,ANNIYAAR,0,4,,,None,,https://twitter.com/ANNIYAAR/status/979384191765831680,அற்புதமான
22,979363453126283271,2018-03-29,19:53:37,என்ன ஒரு அற்புதமான படைப்பு,Sri Lanka Standard Time,0,4802220318,KATHIRKUMAR5,0,0,,,None,,https://twitter.com/KATHIRKUMAR5/status/979363453126283271,அற்புதமான
23,979359130468081664,2018-03-29,19:36:26,@ThalaAjith_FC அற்புதமான நடிப்பூ,Sri Lanka Standard Time,0,977923063567212544,MSEKAR59063445,0,0,,,None,ThalaAjith_FC,https://twitter.com/MSEKAR59063445/status/979359130468081664,அற்புதமான
24,979336343993032704,2018-03-29,18:05:54,'சுடானி ப்ரம் நைஜீரியா'எதார்த்தமான ஒரு வாழ்க்கையை திரையில் காமிச்சிருக்காங்க. காமெடியும் எமோஷனும் கலந்த ஒரு அற்புதமான கலவை. எல்லாரோட நடிப்பும் செம. பீல் குட் மூவி. கண்டிப்பா பார்க்கலாம்.BMS User Rating - 90%My rating - 3.25★/5★#SudaniFromNigeria#MalayalamMovieReview pic.twitter.com/19ALDjy2ri,Sri Lanka Standard Time,5,3232439906,MunimaOffl,1,2,"#SudaniFromNigeria,#MalayalamMovieReview",,None,,https://twitter.com/MunimaOffl/status/979336343993032704,அற்புதமான
25,979335002348376066,2018-03-29,18:00:34,@pandi_tamilan அற்புதமான தொகுப்பு. வாழ்த்தும் நன்றியும்.,Sri Lanka Standard Time,0,114725870,ShankarNagai,1,1,,,None,pandi_tamilan,https://twitter.com/ShankarNagai/status/979335002348376066,அற்புதமான
26,979298997243432960,2018-03-29,15:37:30,"ராஜ் ஜெத்மலானியின் இஸ்லாம் பற்றிய,அற்புதமான கருத்துக்கள்...!  https://www.facebook.com/VVLIVETVNEWS/videos/1827727387288918/ …",Sri Lanka Standard Time,0,800011629345800192,VanninewsNet,0,0,,,None,,https://twitter.com/VanninewsNet/status/979298997243432960,அற்புதமான
27,979296772936708097,2018-03-29,15:28:39,"""அற்புதமான""புகைப்படம்.!!நீங்க சொல்லுங்க.. எங்க இரண்டுபேரில்.யார் அழகு.?",Sri Lanka Standard Time,0,984621540,Eelapumi,0,0,,,None,,https://twitter.com/Eelapumi/status/979296772936708097,அற்புதமான
28,979295885665320960,2018-03-29,15:25:08,குழந்தைகளுக்கான முதல் பள்ளிக்கூடம் தாயின் மடி...ஆஹா..என்ன அற்புதமான தமிழ் உரை...சுல்த்தானா பர்வீன் கலக்குகிறார்..அவசியம் பாருங்கள் இந்த வீடியோவை  pic.twitter.com/lKZWtHbJVJ,Sri Lanka Standard Time,12,915992796804165632,sarianees,0,8,,,None,,https://twitter.com/sarianees/status/979295885665320960,அற்புதமான
29,979282504367489024,2018-03-29,14:31:57,உலக மதங்களுக்கெல்லாம் முன்னோடியாய் அகிம்சையை உலகறிய செய்து  அனைவரும் வியக்கும் உலக தத்துவமானவாழு வாழ விடு என்ற அற்புதமான வழியை காட்டி புனிதமான ஜைன மதத்தை அருளிய உத்தம தீர்த்தங்கரர் பகவான் ஶ்ரீ 1008 வர்த்தமான மகாவீரரின் ஜெயந்தி நாளில்  அனைவருக்கும் வாழ்த்துக்கள் #MahavirJayanti,Sri Lanka Standard Time,4,3250467157,abi_civils,0,0,#MahavirJayanti,,None,,https://twitter.com/abi_civils/status/979282504367489024,அற்புதமான
30,979275879464321024,2018-03-29,14:05:38,திஸ் வத்தலகுண்டு புதுபைபாஸ் ஓர் அற்புதமான ஷூட்டிங் ஸ்பாட்! சேஸிங் சீன்லாம் மலைகளின் பின்னணியில் அருமையா வரும்.  pic.twitter.com/ul3aN8vPpg,Sri Lanka Standard Time,60,198510022,skpkaruna,14,13,,,None,,https://twitter.com/skpkaruna/status/979275879464321024,அற்புதமான
31,979262577992720385,2018-03-29,13:12:47,"ராஜ் ஜெத்மலானியின் இஸ்லாம் பற்றிய,அற்புதமான கருத்துக்கள்...!  https://www.facebook.com/218253051596818/videos/1674983015923807/ …",Sri Lanka Standard Time,4,289327963,jaffnamuslim,1,0,,,None,,https://twitter.com/jaffnamuslim/status/979262577992720385,அற்புதமான
32,979247608215449600,2018-03-29,12:13:17,@skpkaruna ஒரு வயதான மாமி வைத்திருந்தார் அதே இடத்தில் சுவை அற்புதமான சாப்பாடு,Sri Lanka Standard Time,0,3010349899,cholavarisu,0,0,,,None,skpkaruna,https://twitter.com/cholavarisu/status/979247608215449600,அற்புதமான
33,979223653643517952,2018-03-29,10:38:06,@news7tamil ஸ்மித் போன்ற மிகசிறந்த கிரிக்கெட் வீரரின் அற்புதமான ஆட்டத்தை இனி ஒரு வருடத்துக்கு பார்க்க இயலாது என்பது வருத்தத்துக்குரியது.,Sri Lanka Standard Time,0,780559615,asokanrk,0,0,,,None,news7tamil,https://twitter.com/asokanrk/status/979223653643517952,அற்புதமான
34,979219056644575232,2018-03-29,10:19:50,ஸ்ரீமதி ஷீலா உன்னிகிருஷ்ணன் குழுவினரின் அற்புதமான நாட்டியம்..  https://www.facebook.com/gsbaala/videos/2143711052523473/ …,Sri Lanka Standard Time,0,139032736,gbaala,0,0,,,None,,https://twitter.com/gbaala/status/979219056644575232,அற்புதமான
35,979188132229693440,2018-03-29,08:16:57,அற்புதமான விளக்கம் 👌🏻  https://twitter.com/moolan_10/status/979055870364430336 …,Sri Lanka Standard Time,2,2470713434,naveenkvst,0,0,,,None,,https://twitter.com/naveenkvst/status/979188132229693440,அற்புதமான
36,979169462485053440,2018-03-29,07:02:46,திராவிட் அற்புதமான உத்தியை கொண்டவர் என்பதை விட கிரிக்கெட்டை மிக நேர்மையாக ஆடினார் என்பதே நினைவில் நிற்கிறது#மைக்ஹஸ்ஸி,Sri Lanka Standard Time,1,2997281299,tamil_eagle,0,1,#ம,,None,,https://twitter.com/tamil_eagle/status/979169462485053440,அற்புதமான
37,979031740273405952,2018-03-28,21:55:31,சினிமா அற்புதமான விஷூவல் மீடியம் என்பதை இந்த டிவி சீரியல் இயக்குனர்கள் மண்டைக்கு ஏறவே ஏறாது போல..மகேந்திரன் பாலு மகேந்திரா போன்ற மேதைகள் உழைப்பை பின்னோக்கி இழுத்துட்டு ஓடுறானுங்க...,Sri Lanka Standard Time,4,2478241363,chithradevi_91,0,0,,,None,,https://twitter.com/chithradevi_91/status/979031740273405952,அற்புதமான
38,979031316141285376,2018-03-28,21:53:49,மொத்தத்துலங்க...#இன்ரோவெர்ட்னாஅற்புதமான சொக்கத் தங்கமுங்கசெம்புக் கலக்காத சுத்தத் தங்கமுங்கஇது ஒண்ணுத்துக்குமே உதவாதுனு ஒதுக்காதீங்கசும்மா கொஞ்சம் உரசிப்பாருங்கஉபயகோப்படுமுங்கநன்றிகள்ங்க🙏🍫👍,Sri Lanka Standard Time,0,499692587,iSManiGandan,2,0,#இன,,None,,https://twitter.com/iSManiGandan/status/979031316141285376,அற்புதமான
39,979012076495626240,2018-03-28,20:37:22,"@mayilSK @nom_d_plum @venkkiram @vrsaran @ravinat @violinvicky @_0sagi @kameshratnam @Raaga_Suresh அங்கே போய் சிலவற்றைப் பார்த்தேன் - தாள வாத்தியங்கள், கிடார் எனப்பலவற்றிலும் கலக்குகிறார்கள்!.அற்புதமான திறமை (ராசா மீதான பற்றுதல் பெற்றோர் வளர்த்திருப்பார்கள் - அவர்களையும் புகழ வேண்டும்)",Sri Lanka Standard Time,0,358721176,r_inba,1,0,,,None,"Raaga_Suresh,kameshratnam,_0sagi,violinvicky,ravinat,vrsaran,venkkiram,nom_d_plum,mayilSK",https://twitter.com/r_inba/status/979012076495626240,அற்புதமான
40,978988956053266432,2018-03-28,19:05:30,"சார் ,...கூட்டம் கூடினால் மட்டும் போதுமா ..?  நம்மவர் ..மிக அற்புதமான   சிந்தனையாளர் ...!....ஆக்கப்பூர்வமான பேச்சாளர் ...!...இந்த சமூகத்திற்கு ..பாடம் கற்றுக்கொடுக்க தகுதியுள்ள ...தலைவர் ..!....நாளை நமதே ..!!  https://twitter.com/dhaneshk1990/status/978920081420836864 …",Sri Lanka Standard Time,6,916247009790648320,ANNIYAAR,1,1,,,None,,https://twitter.com/ANNIYAAR/status/978988956053266432,அற்புதமான
41,978958059539066880,2018-03-28,17:02:44,"@news7tamil அப்போ ஏப்ரல் 1ஆம் தேதி, நவநீத கிருஷ்ணன் தற்கொலை. அற்புதமான முடிவு. தாமதிக்காமல் முடுச்சி விட்டுடுங்க....",Sri Lanka Standard Time,0,75090970,srivas020,0,0,,,None,news7tamil,https://twitter.com/srivas020/status/978958059539066880,அற்புதமான
42,978956162375745536,2018-03-28,16:55:11,"மூட்டு வலியை ஒரு மணி நேரத்தில் குறைக்க உதவும் அற்புதமான இலை..!வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilvoice.com/21783.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/978956162375745536,அற்புதமான
43,978955364447203328,2018-03-28,16:52:01,எப்பவாச்சும் ஒன்னுரெண்டு நல்ல டுவிட்ஸ் போடறவங்களோட அத்தனை மொக்கை டுவிட்ஸயும் கண்டுக்காம கடந்துபோற சந்து... அத்தனாயிரம் அற்புதமான இசையை ஒதுக்கிட்டு இளையராஜாவோட ஒன்னுரெண்டு மொக்கை பதிலுக்காக கல்லெறியுது.. ஏன் திறமைசாலிகளோட சிறு தவறுகளை டார்கெட் பண்றோம்?மீடியா மாதிரி..🤔#டீசிந்தனை,Sri Lanka Standard Time,15,1703345983,mymindvoice,6,3,#ட,,None,,https://twitter.com/mymindvoice/status/978955364447203328,அற்புதமான
44,978953234306940928,2018-03-28,16:43:33,இது அற்புதமான வழிமுறை! நான் ஓகே! கவி சுப்ரமணி!  https://twitter.com/selvamani67871/status/978677419040059392 …,Sri Lanka Standard Time,1,83072954,yozenbalki,0,0,,,None,,https://twitter.com/yozenbalki/status/978953234306940928,அற்புதமான
45,978940925044019201,2018-03-28,15:54:39,"சகல செல்வங்களும் அருளும் அற்புதமான விரதங்கள்...!வீடியோக்களை Whatsapp, Email இல் பெற Subscribe!:  http://goo.gl/2rYY05   http://www.tamilnews24.com/12126.html ",Sri Lanka Standard Time,0,22750228,ntamil,0,0,,,None,,https://twitter.com/ntamil/status/978940925044019201,அற்புதமான
46,978937562935934976,2018-03-28,15:41:17,திராவிட கடவுள் குழந்தையுடன் விளையாடும் அற்புதமான உருகவைக்கும் காட்சிகள்🙏🙏🙏🙏🙏  pic.twitter.com/UeH9xPMUOt,Sri Lanka Standard Time,2,921615321454096384,MONEY81934152,0,1,,,None,,https://twitter.com/MONEY81934152/status/978937562935934976,அற்புதமான
47,978882958034644992,2018-03-28,12:04:18,தலைவா ...!   அற்புதமான ...ஆக்கப்பூர்வமான ..பேச்சி ...!...நாளை நமதே ..!...வெற்றி மக்களுக்கே ..!!  https://twitter.com/thatslokesh/status/978866400767954946 …,Sri Lanka Standard Time,27,916247009790648320,ANNIYAAR,0,9,,,None,,https://twitter.com/ANNIYAAR/status/978882958034644992,அற்புதமான
48,978875462553341953,2018-03-28,11:34:31,தாங்கள் எடுத்த திரைப்படங்களில் மிகவும் அற்புதமான படைப்பு இந்தத்திரைப்படம்....  https://twitter.com/dir_susee/status/978856595579965441 …,Sri Lanka Standard Time,0,141269709,ramlive,0,0,,,None,,https://twitter.com/ramlive/status/978875462553341953,அற்புதமான
49,978863560657981440,2018-03-28,10:47:13,@mkd_ganesan இது ஒரு அற்புதமான டெக்னிக் ஸ்டாலின் தேரமாட்டாருங்கனு சொன்னா இங்க அறிவாளி பட்டம் குடுத்திடுறாய்ங்க அது இவங்க எல்லாம் நல்லா யூஸ் பண்ணிக்குறாங்க,Sri Lanka Standard Time,2,3243058441,Tweetaalar,0,4,,,None,mkd_ganesan,https://twitter.com/Tweetaalar/status/978863560657981440,அற்புதமான
